,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1845,1846,22314,4066,82606,4177,22025,23877,394950000,23417,22314,4427,22314,4247,11958,77120,4096,2245,1.824498886414254,0.548095703125,0.451904296875,166.30485201706696
1846,1847,21771,4096,81221,8083,21936,20602,393913600,22916,21771,4457,21771,4257,16245,81438,4096,2265,1.8083885209713024,0.552978515625,0.447021484375,168.79456727627428
1847,1848,21589,4087,81559,4156,21936,19982,393913600,27272,21589,4467,21589,4286,12410,79164,4096,2346,1.7459505541346974,0.57275390625,0.42724609375,179.4368468746055
1848,1849,22305,4127,82528,4166,22025,24479,394950000,22916,22305,4507,22305,4316,12469,77872,4096,2418,1.6939619520264682,0.59033203125,0.40966796875,189.7280708129536
1849,1850,22191,4087,82625,4637,22025,19971,394950000,22916,22191,8313,22191,4276,11879,79845,4096,2211,1.8525554047942108,0.539794921875,0.460205078125,162.18864208055533
1850,1851,21939,4067,81872,4247,21936,19971,393913600,27343,21939,4377,21939,4126,10026,74887,4096,1850,2.214054054054054,0.45166015625,0.54833984375,125.81381903786959
1851,1852,22221,4056,82407,4137,21849,24478,392862800,22916,22221,4447,22221,4227,9474,75138,4096,1831,2.237028945931185,0.44702148437500006,0.552978515625,124.20067210204047
1852,1853,21319,4517,79136,4216,21936,19962,393913600,22925,21319,8403,21319,4437,19801,85294,4096,2138,1.9158091674462114,0.52197265625,0.47802734375,153.8130071113286
1853,1854,21421,4066,80686,4227,21936,23978,393913600,23486,21421,4337,21421,4137,10707,75688,4096,2011,2.036797613127797,0.49096679687500006,0.509033203125,140.5720879518081
1854,1855,21803,4777,80891,8874,21444,20602,366776336,22916,21803,5329,21803,8753,9444,81578,4096,1718,2.3841676367869615,0.41943359375,0.58056640625,115.09465686111979
1855,1856,21493,4076,80096,4247,21936,19991,393913600,27343,21493,4557,21493,4367,9375,74696,4096,1700,2.409411764705882,0.41503906250000006,0.5849609375,113.71614110792778
1856,1857,21682,5038,79111,5188,16800,23877,336000000,23427,21682,5649,21682,5419,9985,80095,4096,1958,2.0919305413687437,0.47802734375,0.52197265625,135.48532008195525
1857,1858,14059,10847,50743,7141,16400,19981,240279808,22916,14059,11298,14059,7552,5268,86616,4096,907,4.515986769570011,0.221435546875,0.778564453125,66.32954821461779
1858,1859,15309,6510,58609,6630,17600,23898,252130321,23416,15309,7122,15309,6840,5860,82279,4096,1055,3.8824644549763034,0.257568359375,0.742431640625,73.72075393768856
1859,1860,22557,4807,84484,8714,17200,20612,344000000,22916,22557,5469,22557,5288,10727,82980,4096,1993,2.0551931761164073,0.48657226562500006,0.513427734375,138.81758166996084
1860,1861,20631,5409,77077,5549,17161,19961,333145837,27293,20631,6129,20631,5819,8494,81317,4096,1732,2.3648960739030023,0.4228515625,0.5771484375,116.1799010899912
1861,1862,13300,6971,48528,7141,16225,24589,231002500,22916,13300,7662,13300,7452,8252,86485,4096,804,5.0945273631840795,0.1962890625,0.8037109375,61.41876496265032
1862,1863,22851,5078,83218,5168,16400,19991,328000000,27233,22851,5929,22851,5479,8303,77982,4096,1535,2.6684039087947884,0.374755859375,0.625244140625,101.88689364440442
1863,1864,23590,4347,89426,4317,21849,23837,392862800,23406,23590,4837,23590,4547,8704,74726,4096,1465,2.7959044368600683,0.357666015625,0.642333984375,97.26153862036793
1864,1865,23577,4587,88378,8443,22025,20603,394950000,22915,23577,5158,23577,4978,12419,80045,4096,1544,2.6528497409326426,0.376953125,0.623046875,102.49740711919846
1865,1866,23393,4487,86497,4678,21521,19981,367532400,26712,23393,5639,23393,5008,9354,76610,4096,1617,2.5330859616573904,0.39477539062499994,0.605224609375,107.59186406623593
1866,1867,22351,4938,83308,5018,16400,23807,328000000,23407,22351,5518,22351,5348,8483,77261,4096,1604,2.5536159600997506,0.3916015625,0.6083984375,106.66548586063695
1867,1868,23983,4467,88859,8463,21600,20582,370400000,22916,23983,5068,23983,8774,11197,82469,4096,2077,1.972075108329321,0.507080078125,0.492919921875,147.25667958703923
1868,1869,21520,4757,81169,4808,21444,19971,366776336,27203,21520,5218,21520,5078,10587,78693,4096,2071,1.9777885079671655,0.505615234375,0.494384765625,146.63201539895186
1869,1870,22802,4908,84582,5038,16600,24488,332000000,22906,22802,5458,22802,5268,9214,79003,4096,1807,2.2667404537908133,0.44116210937500006,0.558837890625,122.19816768401459
1870,1871,23693,4096,87821,4668,21600,19971,370400000,22916,23693,8233,23693,4327,6670,71601,4096,898,4.5612472160356345,0.21923828125,0.78076171875,65.89368548344332
1871,1872,23563,4087,88230,4136,21681,19971,373291600,27243,23563,4367,23563,4247,6169,70921,4096,917,4.4667393675027265,0.223876953125,0.776123046875,66.8155006682322
1872,1873,22927,4737,86540,4878,21369,23787,363752961,23397,22927,5368,22927,5138,10026,78132,4096,1941,2.110252447192169,0.473876953125,0.526123046875,133.90330013066904
1873,1874,23142,4076,86888,8143,22025,20612,394950000,22916,23142,4587,23142,4366,15174,80676,4096,2085,1.9645083932853717,0.509033203125,0.490966796875,148.09504620405556
1874,1875,20663,5479,77810,5629,20416,19971,343322368,27243,20663,6160,20663,6029,8213,81868,4096,1615,2.5362229102167184,0.394287109375,0.605712890625,107.4487871259616
1875,1876,22932,4868,84959,5088,17000,24448,340000000,22916,22932,5619,22932,5469,8092,77441,4096,1480,2.7675675675675677,0.361328125,0.638671875,98.23483784946373
1876,1877,22515,5038,83193,4717,21369,19971,363752961,22916,22515,8944,22515,5329,8203,75918,4096,1407,2.9111584932480454,0.343505859375,0.656494140625,93.58466722005481
1877,1878,21517,5018,80941,5268,16600,19981,332000000,27323,21517,5869,21517,5579,8593,78924,4096,1510,2.7125827814569536,0.36865234375,0.63134765625,100.21031771602212
1878,1879,23328,4177,87167,4206,21764,24389,391795200,22925,23328,4637,23328,4447,8443,77731,4096,1633,2.5082669932639314,0.398681640625,0.601318359375,108.74386899870987
1879,1880,22416,4627,82791,4778,21369,19981,363752961,22926,22416,9184,22416,5338,10266,78983,4096,1846,2.218851570964247,0.45068359375,0.54931640625,125.47212783119184
1880,1881,21671,4417,82139,4867,21444,19981,366776336,27192,21671,5268,21671,5108,10267,77952,4096,1725,2.3744927536231883,0.421142578125,0.578857421875,115.63583371024772
1881,1882,23419,4607,86509,4777,21521,24469,367532400,22926,23419,5338,23419,5098,12990,81738,4096,1788,2.29082774049217,0.4365234375,0.5634765625,120.63989169754339
1882,1883,20047,5499,74473,5659,17161,19991,333145837,27383,20047,6050,20047,5869,7362,78623,4096,1429,2.8663400979706086,0.348876953125,0.651123046875,94.96351602850307
1883,1884,21250,4046,79730,4257,20000,23737,391496944,23437,21250,4557,21250,4247,10206,75257,4096,1903,2.1523909616395165,0.464599609375,0.535400390625,130.44964829502194
1884,1885,22366,4987,81358,9044,17200,20572,344000000,22926,22366,5649,22366,9184,9585,84222,4096,1811,2.2617338487023746,0.44213867187499994,0.557861328125,122.52924242170735
1885,1886,22748,4266,83539,4257,20000,19981,391496944,27393,22748,4618,22748,4376,19119,84793,4096,1838,2.2285092491838956,0.44873046875,0.55126953125,124.7920864312577
1886,1887,20789,5488,76227,5769,16900,42327,328370000,26772,20789,6590,20789,6009,8634,102470,4096,1516,2.7018469656992083,0.3701171875,0.6298828125,100.61014008149208
1887,1888,20860,5599,74470,5819,16641,23958,323633757,23466,20860,6340,20860,6109,7973,80566,4096,1457,2.8112560054907343,0.355712890625,0.644287109375,96.74629062076009
1888,1889,24353,7872,89902,4097,21849,20632,392862800,22906,24353,4557,24353,7983,10837,80506,4096,1866,2.195069667738478,0.45556640625,0.54443359375,127.19186799848492
1889,1890,24200,4027,91617,4086,21936,19981,393913600,27402,24200,4558,24200,4387,10766,75979,4096,1904,2.1512605042016806,0.46484375,0.53515625,130.53910866384567
1890,1891,23181,4057,86793,4136,22025,24559,394950000,22925,23181,4477,23181,4266,11098,76490,4096,2094,1.9560649474689589,0.51123046875,0.48876953125,149.0457846024547
1891,1892,21950,7913,82245,4577,21936,19971,393913600,22926,21950,4417,21950,8003,11538,80836,4096,2039,2.0088278567925455,0.49780273437499994,0.502197265625,143.3586120716888
1892,1893,21676,4066,80484,4177,21936,19971,393913600,27393,21676,4457,21676,4247,12339,77411,4096,2259,1.8131916777335104,0.551513671875,0.448486328125,168.04218994558912
1893,1894,21758,4157,80779,4237,21849,24448,392862800,22906,21758,4517,21758,4317,11478,83721,4096,2090,1.9598086124401914,0.51025390625,0.48974609375,148.62223728478418
1894,1895,22300,4947,81995,4807,21369,19981,363752961,26822,22300,5369,22300,5028,10116,77832,4096,1900,2.1557894736842105,0.4638671875,0.5361328125,130.18172039868165
1895,1896,23028,4777,84920,5038,17200,19971,344000000,27293,23028,5589,23028,5298,8614,77301,4096,1670,2.452694610778443,0.40771484375,0.59228515625,111.45945145738085
1896,1897,22029,5078,83075,9234,16600,20632,332000000,22916,22029,5920,22029,5709,10997,81207,4096,1389,2.948884089272858,0.339111328125,0.660888671875,92.47042683235354
1897,1898,24094,4066,90432,4157,21936,19991,393913600,26732,24094,5078,24094,4307,10015,75228,4096,1760,2.327272727272727,0.4296875,0.5703125,118.38563494906722
1898,1899,23241,4017,86346,4226,22025,23818,394950000,23446,23241,4718,23241,4447,10947,77271,4096,1951,2.099436186570989,0.476318359375,0.523681640625,134.8310681013103
1899,1900,21163,4116,79413,8023,22025,20592,394950000,22906,21163,4527,21163,4347,13581,81868,4096,1746,2.345933562428408,0.42626953125,0.57373046875,117.27681862246968
1900,1901,21847,4567,80265,4697,21521,19981,367532400,44981,21847,5138,21847,4928,10136,95259,4096,1851,2.212857914640735,0.451904296875,0.548095703125,125.89941691326527
1901,1902,24365,3996,91530,8333,21764,20652,391795200,22916,24365,4637,24365,4407,10707,80626,4096,2100,1.9504761904761905,0.5126953125,0.4873046875,149.684119430588
