,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
46,47,20206,4053,73195,3943,20000,20626,400000000,22964,20206,7545,20206,3712,13423,77229,4096,2721,1.5053289231900038,0.664306640625,0.335693359375,244.4919461165365
47,48,11755,5006,37163,4685,16000,20005,220000000,26736,11755,5157,11755,5166,3210,75272,4096,578,7.086505190311419,0.14111328125,0.85888671875,51.067507567942414
48,49,11537,6982,42317,6732,7119,23897,139431600,23466,11537,7865,11537,11086,4906,89649,4096,1064,3.8496240601503757,0.259765625,0.740234375,74.18532476003901
49,50,12061,7414,40801,7845,16000,20015,220000000,26816,12061,8468,12061,7955,5027,84482,4096,1278,3.2050078247261347,0.31201171875,0.68798828125,85.85794825364876
50,51,12021,7524,40973,11627,16000,20004,220000000,23506,12021,8748,12021,11748,5478,89378,4096,1290,3.1751937984496124,0.31494140625,0.68505859375,86.55245953231513
51,52,11908,7484,40584,7735,16000,20366,220000000,26937,11908,8638,11908,8086,5267,86137,4096,1302,3.1459293394777266,0.31787109375,0.68212890625,87.2517099069129
52,53,11782,7424,40149,11477,16000,20025,220000000,23465,11782,8708,11782,11537,5066,88445,4096,1297,3.1580570547417115,0.316650390625,0.683349609375,86.95977460917223
53,54,12120,7324,41530,7544,7119,20637,139431600,26756,12120,8568,12120,8176,5267,85014,4096,1310,3.1267175572519084,0.31982421875,0.68017578125,87.72054860783899
54,55,11786,7545,39771,7524,7119,23917,139431600,23456,11786,8638,11786,11818,5177,90231,4096,1278,3.2050078247261347,0.31201171875,0.68798828125,85.85794825364876
55,56,11797,7354,39778,7645,7119,20606,139431600,26766,11797,8407,11797,7895,5167,84813,4096,1294,3.1653786707882534,0.31591796875,0.68408203125,86.78501254426784
56,57,11545,7855,39068,7504,16000,23887,220000000,23446,11545,8136,11545,11417,4796,87813,4096,1283,3.1925175370226033,0.313232421875,0.686767578125,86.14675704734096
57,58,11610,7886,39414,7715,16000,20616,220000000,26847,11610,8357,11610,8006,4786,84993,4096,1161,3.5279931093884582,0.283447265625,0.716552734375,79.31917590874082
58,59,10043,6932,33113,6832,16000,33890,220000000,23525,10043,7032,10043,14929,2879,99199,4096,731,5.60328317373461,0.178466796875,0.821533203125,58.0264269731791
59,60,11786,7293,39688,7525,16000,57976,220000000,23035,11786,12410,11786,7805,5016,121953,4096,1079,3.7961075069508805,0.263427734375,0.736572265625,74.96385609463057
60,61,11139,7173,36798,7173,7119,26074,139431600,23556,11139,7885,11139,11467,3983,90702,4096,901,4.546059933407325,0.219970703125,0.780029296875,66.03881761611883
61,62,10803,7153,35714,7454,7119,20366,139431600,27017,10803,7725,10803,7655,3812,83780,4096,886,4.623024830699774,0.21630859375000003,0.78369140625,65.31468678309096
62,63,10106,7194,33204,7323,5600,23856,111997599,23456,10106,7946,10106,11216,6070,88324,4096,1513,2.7072042300066093,0.369384765625,0.630615234375,100.41002907994887
63,64,15336,6210,59177,6140,20416,20596,343322368,26837,15336,7123,15336,6742,6190,82215,4096,1557,2.6307000642260756,0.380126953125,0.619873046875,103.38588837299882
64,65,19751,4284,74586,4424,20000,23837,400000000,23506,19751,4996,19751,4575,4545,71862,4096,1343,3.0498883097542815,0.327880859375,0.672119140625,89.67765607072279
65,66,25330,4555,96221,8458,21444,20024,366776336,23747,25330,6401,25330,9450,11377,85124,4096,2909,1.408044001375043,0.710205078125,0.289794921875,292.22548000723583
66,67,26275,4093,100224,4234,21681,20687,373291600,26796,26275,6150,26275,5699,20586,90381,4096,3299,1.241588360109124,0.805419921875,0.194580078125,462.1253703765311
67,68,26844,4204,101900,8618,21521,20035,367532400,23465,26844,6271,26844,9430,13504,87191,4096,3248,1.2610837438423645,0.79296875,0.20703125,431.08750385001275
68,69,26621,4234,101573,4675,21521,20005,367532400,26736,26621,6240,26621,5920,13614,83589,4096,3396,1.2061248527679622,0.8291015625000001,0.1708984374999999,533.5819987995151
69,70,26809,4213,101966,4323,21369,24067,363752961,23436,26809,6310,26809,5829,16855,86499,4096,3432,1.1934731934731935,0.837890625,0.162109375,565.3943402022963
70,71,26674,4073,101793,4274,21681,20586,373291600,26917,26674,6281,26674,5758,11658,81352,4096,3522,1.1629755820556502,0.85986328125,0.14013671875,662.3311456165504
71,72,27288,4374,103762,4294,21521,24007,367532400,23436,27288,6140,27288,5688,17054,86649,4096,3491,1.1733027785734746,0.852294921875,0.147705078125,625.693504546384
72,73,27566,4314,104096,4334,21600,20616,370400000,26686,27566,6281,27566,5688,13935,83027,4096,3240,1.2641975308641975,0.791015625,0.208984375,426.5528138140409
73,74,27234,4133,102825,4274,21600,23957,370400000,23415,27234,6180,27234,5638,10865,80249,4096,3442,1.190005810575247,0.84033203125,0.15966796875,574.8507732229988
74,75,27134,4424,103956,4304,21444,20586,366776336,22954,27134,9932,27134,5678,10785,80138,4096,3480,1.1770114942528735,0.849609375,0.150390625,613.5775108611716
75,76,26695,4535,102481,4264,21521,19994,367532400,26877,26695,6220,26695,6070,13313,82847,4096,3389,1.208616110947182,0.827392578125,0.172607421875,527.7713408536808
76,77,26285,4143,100187,8447,21764,20024,391795200,23416,26285,6140,26285,9220,13714,86588,4096,3398,1.2054149499705709,0.82958984375,0.17041015625,535.2635236100087
77,78,26946,4283,101502,4675,21681,20024,373291600,26787,26946,6270,26946,5799,13182,84332,4096,3046,1.3447143795141168,0.7436523437500001,0.2563476562499999,337.6306589233562
78,79,24937,4645,95920,4495,21764,23917,391795200,23435,24937,6511,24937,5959,16613,86399,4096,2319,1.7662785683484261,0.566162109375,0.433837890625,175.78559433584732
79,80,25446,4415,97431,4474,21849,20597,392862800,26796,25446,6190,25446,5588,12160,81572,4096,2225,1.8408988764044945,0.543212890625,0.456787109375,163.86620090774176
80,81,27208,4424,102016,4304,21521,24107,367532400,23456,27208,6381,27208,5809,17466,87552,4096,3268,1.2533659730722153,0.7978515625000001,0.2021484374999999,442.8056488033435
81,82,27129,4274,103303,4424,21521,20586,367532400,26807,27129,6340,27129,5808,13213,82355,4096,3204,1.2784019975031211,0.7822265625,0.2177734375,407.1481228397733
82,83,26593,4214,101169,4454,17200,23876,344000000,23435,26593,6411,26593,5909,13353,82666,4096,2974,1.3772696704774714,0.72607421875,0.27392578125,312.3994076843388
83,84,26378,4294,100689,4474,21369,20587,363752961,22954,26378,10203,26378,5909,13263,87030,4096,3126,1.310300703774792,0.76318359375,0.23681640625,370.0186392337136
84,85,26775,4154,102656,4334,21681,24058,373291600,23275,26775,6471,26775,5779,13523,82656,4096,3081,1.329438493995456,0.752197265625,0.247802734375,351.17702654435857
85,86,26458,4595,101402,4344,21849,20737,392862800,22954,26458,9962,26458,5739,13042,82406,4096,3188,1.2848180677540777,0.7783203125000001,0.2216796874999999,399.0150285144595
86,87,28402,4595,105715,4344,21764,19994,391795200,26926,28402,6291,28402,5598,13183,82787,4096,3298,1.2419648271679806,0.80517578125,0.19482421875,461.4788308063001
87,88,26897,8136,102115,4444,21600,20015,370400000,23486,26897,6320,26897,9461,13183,86178,4096,3237,1.2653691689836268,0.790283203125,0.209716796875,424.87396990169304
88,89,26781,4424,102060,4725,21521,20015,367532400,26816,26781,6099,26781,5779,13473,83148,4096,3459,1.1841572708875399,0.8444824218749999,0.1555175781250001,591.6062043876295
89,90,26486,4163,101530,4263,21369,23958,363752961,23445,26486,6170,26486,5738,17035,86238,4096,3428,1.1948658109684946,0.8369140625000001,0.1630859374999999,561.690820124936
90,91,27113,4073,102699,4244,21521,20596,367532400,26867,27113,5899,27113,5518,13223,81833,4096,3556,1.1518560179977504,0.8681640624999999,0.1318359375000001,707.3407893618207
91,92,26558,4063,101703,4203,21600,24047,370400000,23425,26558,6119,26558,5588,17526,86469,4096,3496,1.17162471395881,0.853515625,0.146484375,631.3472896570695
92,93,26535,4394,102414,4303,21600,20596,370400000,26716,26535,6230,26535,5808,13975,83499,4096,3489,1.173975351103468,0.851806640625,0.148193359375,623.4580109162212
93,94,26843,4755,102265,4244,21444,23967,366776336,23426,26843,6150,26843,5548,17406,87090,4096,3299,1.241588360109124,0.805419921875,0.194580078125,462.1253703765311
94,95,26607,4665,101448,4384,21369,59231,363752961,23666,26607,6210,26607,5618,17456,122354,4096,3216,1.2736318407960199,0.78515625,0.21484375,413.4409035433175
95,96,27506,4354,104018,4916,21521,20045,367532400,28321,27506,6420,27506,6170,13343,87973,4096,3078,1.3307342430149447,0.75146484375,0.24853515625,349.97970708401067
96,97,26829,8387,102712,4445,21600,20024,370400000,23506,26829,6170,26829,9361,12821,86257,4096,2942,1.3922501699524132,0.71826171875,0.28173828125,302.1866842899675
97,98,26959,4334,102879,4806,21681,20025,373291600,26756,26959,6280,26959,6090,13714,83027,4096,3086,1.3272845106934543,0.75341796875,0.24658203125,353.18824145634466
98,99,26910,4465,102815,8196,21681,20004,373291600,23435,26910,6220,26910,5779,17185,86449,4096,3221,1.271654765600745,0.786376953125,0.213623046875,416.113552255782
99,100,28256,4615,105043,4344,21681,20586,373291600,26756,28256,6130,28256,5638,12600,83328,4096,3270,1.2525993883792048,0.79833984375,0.20166015625,444.0085211644395
100,101,26667,4214,101796,4364,21600,23897,370400000,23416,26667,6310,26667,5808,17146,86679,4096,3341,1.2259802454354984,0.8156738281249999,0.1843261718750001,490.8198903918441
101,102,27226,4073,102886,4163,21936,20616,393913600,42627,27226,6280,27226,5598,13614,98156,4096,3251,1.259920024607813,0.793701171875,0.206298828125,432.81003665439675
102,103,27200,8327,102474,4404,21681,20004,373291600,23446,27200,6039,27200,9280,12681,85084,4096,2951,1.3880040664181634,0.720458984375,0.279541015625,305.0019169620481
103,104,26274,4796,99735,4816,17200,20004,344000000,26746,26274,6240,26274,6049,10544,80439,4096,2344,1.7474402730375427,0.572265625,0.427734375,179.16266022405537
104,105,27079,4374,104478,4244,21681,23837,373291600,23425,27079,6029,27079,5719,16523,86118,4096,3476,1.1783659378596087,0.8486328125,0.1513671875,609.2780359682655
105,106,26870,4274,102895,4344,21681,20586,373291600,26777,26870,6140,26870,5678,13534,82195,4096,3155,1.298256735340729,0.770263671875,0.229736328125,383.10889472679526
106,107,26982,4324,102045,4384,21369,23937,363752961,23435,26982,6290,26982,5808,16484,88084,4096,3214,1.2744243932794026,0.78466796875,0.21533203125,412.3802821935704
107,108,27277,4103,102365,4254,21521,20586,367532400,26706,27277,6059,27277,5598,13745,82536,4096,3287,1.246121083054457,0.802490234375,0.197509765625,454.47192707112424
108,109,27086,4344,102487,4304,21521,23847,367532400,23416,27086,6220,27086,5648,12280,87963,4096,2988,1.3708165997322623,0.7294921875,0.2705078125,317.0510493789022
109,110,27297,4173,103247,4243,21600,20597,370400000,26706,27297,6120,27297,5718,13203,83178,4096,3417,1.1987123207491952,0.834228515625,0.165771484375,551.7304859394197
110,111,27134,4174,102370,4354,21521,23817,367532400,22954,27134,6430,27134,5628,13172,81974,4096,3294,1.2434729811778993,0.80419921875,0.19580078125,458.9087253691359
111,112,26811,4143,101723,4243,21849,20517,392862800,22994,26811,9641,26811,5588,13062,85224,4096,3132,1.3077905491698596,0.7646484375,0.2353515625,372.6627853309999
112,113,26994,4455,102737,4524,21600,19995,370400000,26806,26994,6099,26994,6030,13564,82917,4096,3492,1.172966781214204,0.8525390625,0.1474609375,626.816790231245
113,114,27180,4374,103612,8126,21600,19994,370400000,23436,27180,6200,27180,5749,16022,85816,4096,3346,1.2241482367005379,0.8168945312500001,0.1831054687499999,494.44910379330116
114,115,27750,4324,103690,4334,21600,20566,370400000,26736,27750,6049,27750,5568,13232,83098,4096,3444,1.18931475029036,0.8408203125,0.1591796875,576.7767713776706
115,116,27552,4534,103935,4273,21444,23796,366776336,23446,27552,6180,27552,5799,13885,83489,4096,3417,1.1987123207491952,0.834228515625,0.165771484375,551.7304859394197
116,117,27051,4385,102980,4364,21521,20586,367532400,26716,27051,6159,27051,5698,13293,82275,4096,3253,1.2591454042422379,0.794189453125,0.205810546875,433.9651687979041
117,118,27547,4274,103766,4354,21521,23927,367532400,23416,27547,6240,27547,5699,12550,81974,4096,3296,1.2427184466019416,0.8046875000000001,0.1953124999999999,460.1905795650628
118,119,27334,4224,103310,4264,21600,20596,370400000,22953,27334,9861,27334,5708,12601,81312,4096,3087,1.3268545513443473,0.753662109375,0.246337890625,353.5928578203087
119,120,27783,4905,104405,4324,21521,19994,367532400,26696,27783,6010,27783,6100,12069,81593,4096,3507,1.1679498146564016,0.8562011718749999,0.1437988281250001,644.122729360744
120,121,27423,4174,104130,8347,21600,19994,370400000,23446,27423,6240,27423,9350,12781,85937,4096,3444,1.18931475029036,0.8408203125,0.1591796875,576.7767713776706
121,122,27870,4444,105116,4675,21681,20095,373291600,26726,27870,6241,27870,5708,13303,82606,4096,3387,1.2093297903749631,0.826904296875,0.173095703125,526.1321585464435
122,123,27314,4484,103801,4324,21521,23826,367532400,23446,27314,6090,27314,5608,16594,85827,4096,3456,1.1851851851851851,0.84375,0.15625,588.5848553716404
123,124,26568,4143,101824,4304,21600,20606,370400000,26736,26568,6200,26568,5739,13634,82175,4096,3240,1.2641975308641975,0.791015625,0.208984375,426.5528138140409
124,125,26914,4525,102842,4294,17200,23816,344000000,23416,26914,6160,26914,5719,17857,87743,4096,3518,1.1642978965321205,0.85888671875,0.14111328125,657.3833556403619
125,126,27165,4424,102878,4274,21681,20587,373291600,26696,27165,6140,27165,5668,13935,83288,4096,3344,1.2248803827751196,0.81640625,0.18359375,492.9916491662774
126,127,27063,4234,101583,4234,21764,24017,391795200,23416,27063,5909,27063,5538,13072,82055,4096,3481,1.1766733697213445,0.849853515625,0.150146484375,614.6610972098099
127,128,26726,4063,102494,4214,21681,20586,373291600,22954,26726,9782,26726,5548,13463,82697,4096,3424,1.1962616822429906,0.8359375000000001,0.1640624999999999,558.0312629347559
128,129,27229,4394,102877,4334,21521,23887,367532400,22964,27229,6370,27229,5578,27760,96841,4096,3377,1.2129108676339946,0.8244628906250001,0.1755371093749999,518.0725830003819
129,130,26505,4304,100886,4494,21444,26947,366776336,23566,26505,6451,26505,5849,17768,93551,4096,3132,1.3077905491698596,0.7646484375,0.2353515625,372.6627853309999
130,131,26674,4163,102120,4746,21600,20024,370400000,26957,26674,6160,26674,5919,13373,82526,4096,3131,1.3082082401788566,0.764404296875,0.235595703125,372.21982675341053
131,132,26714,4144,102291,8246,21600,20015,370400000,23445,26714,6430,26714,5818,12511,82255,4096,3598,1.1384102279043913,0.87841796875,0.12158203125,771.4099893434282
132,133,26391,4203,101411,4394,21600,20586,370400000,26777,26391,6140,26391,5698,13935,83289,4096,3353,1.2215926036385327,0.818603515625,0.181396484375,499.6117510759422
133,134,26963,4194,103161,4314,21521,24027,367532400,23446,26963,6170,26963,5699,14286,84031,4096,3565,1.1489481065918654,0.870361328125,0.129638671875,720.2180792465601
134,135,27090,4223,104237,4846,21444,24720,366776336,32715,27090,6933,27090,6812,18329,100173,4096,3246,1.2618607516943932,0.79248046875,0.20751953125,429.94586974076043
135,136,27119,4334,103013,10504,21444,26274,366776336,31712,27119,7223,27119,5809,13885,101999,4096,3319,1.234106658632118,0.810302734375,0.189697265625,475.4041238136792
136,137,26982,4163,102964,4364,21600,24549,370400000,35485,26982,6431,26982,10624,18038,105199,4096,3131,1.3082082401788566,0.764404296875,0.235595703125,372.21982675341053
137,138,27203,5658,104007,5077,21681,28542,373291600,23556,27203,6280,27203,5779,13253,93431,4096,3161,1.2957924707371085,0.771728515625,0.228271484375,385.9179251428482
138,139,28382,4194,106191,4354,21521,20667,367532400,26796,28382,6260,28382,5818,12752,82676,4096,3409,1.2015253740099736,0.832275390625,0.167724609375,544.6863557238383
139,140,26526,4113,100701,4374,21521,24018,367532400,22954,26526,6942,26526,5950,13152,85014,4096,3151,1.2999047921294826,0.769287109375,0.230712890625,381.25589701157867
140,141,26956,4153,103766,4344,21681,20666,373291600,22964,26956,10023,26956,5748,12560,81512,4096,3168,1.292929292929293,0.7734374999999999,0.2265625000000001,389.2407416527542
141,142,27042,4685,102563,4424,21521,19994,367532400,26806,27042,6501,27042,6059,12370,82556,4096,2941,1.3927235634138049,0.718017578125,0.281982421875,301.87655993983424
142,143,27212,4334,102655,4464,21521,20035,367532400,23475,27212,6250,27212,9330,12942,85686,4096,3182,1.2872407291011942,0.77685546875,0.22314453125,396.03810164810784
143,144,27703,4173,104232,4796,21681,20004,373291600,26737,27703,6250,27703,5719,12891,82907,4096,3328,1.2307692307692308,0.8125,0.1875,481.604247377651
144,145,27268,4344,103131,4314,21849,23847,392862800,23476,27268,6260,27268,5669,15419,84973,4096,3339,1.2267145852051513,0.815185546875,0.184814453125,489.38157770020456
145,146,27505,4354,103197,4395,21600,20646,370400000,26817,27505,6130,27505,5668,13494,83238,4096,2867,1.4286710847575863,0.699951171875,0.300048828125,280.31250293463665
146,147,26892,4173,101883,4344,21521,24429,367532400,23496,26892,6019,26892,5618,17316,88847,4096,3420,1.1976608187134503,0.8349609375,0.1650390625,554.4148880034974
147,148,27641,4154,105292,4324,21521,20657,367532400,26886,27641,6331,27641,5869,13694,84512,4096,3479,1.1773498131647024,0.849365234375,0.150634765625,612.4974285212157
148,149,27427,4163,104462,4344,21521,23817,367532400,23476,27427,6110,27427,5638,1555,71019,4096,4114,0.9956246961594555,1.00439453125,-0.00439453125,-22805.519014704623
149,150,26653,4203,101845,8116,21444,19994,366776336,23486,26653,6050,26653,9230,13263,86539,4096,3260,1.2564417177914111,0.7958984375,0.2041015625,438.0514392719693
150,151,27277,4083,103652,4776,21444,19994,366776336,26877,27277,6090,27277,5969,13042,82215,4096,3382,1.2111176818450622,0.8256835937499999,0.1743164062500001,522.0742460050163
151,152,27382,4073,104305,4254,21521,24068,367532400,23475,27382,5950,27382,5548,15550,84824,4096,3586,1.1422197434467374,0.87548828125,0.12451171875,752.0294687198751
152,153,26725,4103,102999,4244,21681,20646,373291600,26747,26725,6220,26725,5719,13754,82586,4096,3170,1.2921135646687698,0.7739257812499999,0.2260742187500001,390.1992867129864
153,154,26597,4114,101624,4314,21681,23867,373291600,23455,26597,6149,26597,5718,16122,84582,4096,3080,1.3298701298701299,0.751953125,0.248046875,350.77714057037053
154,155,26926,4394,102199,4284,21681,20657,373291600,26846,26926,6240,26926,5738,12992,83108,4096,3330,1.23003003003003,0.81298828125,0.18701171875,483.00175837386854
155,156,28000,4394,105494,4314,21849,23907,392862800,23094,28000,6511,28000,5768,13202,82576,4096,3360,1.2190476190476192,0.8203124999999999,0.1796875000000001,504.87223476106624
156,157,26607,4083,102065,4264,21681,20636,373291600,22954,26607,9862,26607,5729,13102,85154,4096,3128,1.3094629156010231,0.7636718749999999,0.2363281250000001,370.89640442424854
157,158,26708,4143,101603,4334,21600,23937,370400000,22954,26708,6552,26708,5879,13232,82696,4096,3278,1.24954240390482,0.80029296875,0.19970703125,448.8785517350965
158,159,26820,8116,102882,4364,21681,20024,373291600,23496,26820,9762,26820,5628,12972,86157,4096,3420,1.1976608187134503,0.8349609375,0.1650390625,554.4148880034974
