,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1585,1586,34162,4477,131018,4077,20000,23679,400000000,22937,34162,5289,34162,5609,41277,109267,4096,3972,1.0312185297079557,0.9697265625,0.0302734375,3.0741141554280498
1586,1587,34131,3986,131571,4097,20000,20663,400000000,26654,34131,5248,34131,5099,37481,104911,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1587,1588,34166,3987,131895,4087,20000,20683,400000000,26513,34166,5208,34166,5108,9245,76845,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1588,1589,34011,4477,131234,4057,20000,23658,400000000,22938,34011,5198,34011,5599,30760,98429,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1589,1590,32269,3986,123131,4107,20000,20754,400000000,26663,32269,5409,32269,5128,45344,112964,4096,3498,1.1709548313321898,0.85400390625,0.14599609375,15.781951114079632
1590,1591,34364,3996,132234,4057,20000,21895,400000000,28867,34364,6311,34364,5469,11298,83917,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1591,1592,22223,5890,82715,6029,19724,24690,332327104,26382,22223,8203,22223,7733,136241,216922,4096,1823,2.2468458584750413,0.445068359375,0.554931640625,80.95273920406807
1592,1593,8544,8955,23145,9105,4975,30590,81401875,33494,8544,9365,8544,12219,29208,134869,4096,529,7.742911153119093,0.129150390625,0.870849609375,204.67777348610446
1593,1594,20197,4227,73927,4297,20000,24029,400000000,23508,20197,4447,20197,4207,44762,112563,4096,1151,3.558644656820156,0.281005859375,0.718994140625,126.93797579974611
1594,1595,10285,7662,33649,7823,6336,23809,124553216,23518,10285,8754,10285,8294,41287,122839,4096,679,6.03240058910162,0.165771484375,0.834228515625,179.71450391606476
1595,1596,11096,7462,36757,11338,16225,19972,231002500,23528,11096,8514,11096,11419,31681,115287,4096,427,9.592505854800937,0.104248046875,0.895751953125,226.0982153490719
1596,1597,20959,4548,76229,4738,22025,23668,394950000,23498,20959,5860,20959,5409,42028,111621,4096,715,5.728671328671329,0.174560546875,0.825439453125,174.5483624025336
1597,1598,26038,4196,99194,4347,21849,23708,392862800,22937,26038,6581,26038,5690,65516,134839,4096,2067,1.9816158684083212,0.504638671875,0.495361328125,68.39126070375754
1598,1599,27429,8123,103492,4307,21681,19962,373291600,23488,27429,6090,27429,9085,65175,137794,4096,2690,1.5226765799256505,0.65673828125,0.34326171875,42.04696941234589
1599,1600,26049,4227,99043,4517,21936,20684,393913600,26423,26049,6230,26049,5739,58285,127396,4096,2300,1.7808695652173914,0.5615234375,0.4384765625,57.71017648021027
1600,1601,25147,4217,95599,4497,21936,20694,393913600,26553,25147,6381,25147,5709,56982,127296,4096,2340,1.7504273504273504,0.5712890625,0.4287109375,55.98599583675966
1601,1602,25575,4367,98472,4297,20000,23639,391496944,22937,25575,6501,25575,5819,56742,125714,4096,2586,1.5839133797370457,0.63134765625,0.36865234375,45.989860738754096
1602,1603,25210,4878,93514,4878,21600,23809,370400000,23478,25210,6851,25210,6331,51393,125754,4096,2247,1.8228749443702714,0.548583984375,0.451416015625,60.041489453401454
1603,1604,9643,11860,30703,7933,16000,19972,220000000,23458,9643,11489,9643,8013,17068,103809,4096,452,9.061946902654867,0.1103515625,0.8896484375,220.40839868871126
1604,1605,23639,4668,90108,4848,21849,23618,392862800,23218,23639,6280,23639,5570,47707,117100,4096,2096,1.9541984732824427,0.51171875,0.48828125,66.9980121278411
1605,1606,13599,7292,49572,7602,14944,23909,236680192,23498,13599,8624,13599,11398,27104,111561,4096,939,4.362087326943557,0.22924804687499997,0.770751953125,147.2950687511081
