,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1262,1263,19708,10600,69489,6722,18671,19987,283720159,23544,19708,11221,19708,7443,49372,131523,4096,1584,2.585858585858586,0.38671874999999994,0.61328125,95.00575943449726
1263,1264,11849,7714,39978,7805,7119,19987,139431600,27100,11849,8877,11849,8385,40956,121645,4096,1038,3.9460500963391136,0.25341796875,0.74658203125,137.27151029935098
1264,1265,14672,7023,54167,7164,16400,19987,240279808,27070,14672,8395,14672,7895,42198,120593,4096,1173,3.4919011082693947,0.286376953125,0.713623046875,125.04463180658682
1265,1266,25839,4458,97000,4649,21521,19967,367532400,27020,25839,6472,25839,5931,56204,126043,4096,2328,1.7594501718213058,0.568359375,0.431640625,56.50013578680152
1266,1267,11317,7894,38104,7975,7119,24275,139431600,22952,11317,8976,11317,8466,32430,113901,4096,922,4.442516268980477,0.22509765625,0.77490234375,149.122094316275
1267,1268,9834,8195,31682,8365,4975,24195,81401875,22943,9834,9197,9834,8816,35015,117558,4096,882,4.6439909297052155,0.21533203125,0.78466796875,153.55741107125525
1268,1269,7845,8486,20131,8796,3984,24115,79090176,22942,7845,9087,7845,8656,24506,110143,4096,408,10.03921568627451,0.099609375,0.900390625,230.6498992315182
1269,1270,19600,4448,73138,4568,20000,19967,400000000,27010,19600,4970,19600,4738,43129,109883,4096,1388,2.951008645533141,0.3388671875,0.6611328125,108.21470256525939
1270,1271,12821,6993,47305,7153,14944,19977,236680192,26920,12821,8235,12821,7784,33993,115303,4096,928,4.413793103448276,0.2265625,0.7734375,148.4734433933143
1271,1272,14897,6112,56436,6251,18671,19976,283720159,26890,14897,7454,14897,7083,32731,108441,4096,613,6.68189233278956,0.149658203125,0.850341796875,189.94012307831323
1272,1273,19625,8285,72844,4488,20000,19977,391496944,23193,19625,5250,19625,7775,28192,98993,4096,523,7.831739961759082,0.127685546875,0.872314453125,205.81847026544207
1273,1274,25112,4157,94223,4318,21681,24315,373291600,22943,25112,6232,25112,5660,52417,121284,4096,2050,1.9980487804878049,0.50048828125,0.49951171875,69.21710945868898
1274,1275,26220,4137,99933,4288,21681,24396,373291600,22942,26220,6212,26220,5710,54311,123688,4096,2511,1.6312226204699323,0.613037109375,0.386962890625,48.93298075617587
1275,1276,26421,4558,99154,8316,21936,19967,393913600,22962,26421,6252,26421,6081,50413,122837,4096,2501,1.6377449020391843,0.610595703125,0.389404296875,49.33202358417247
1276,1277,25276,8336,96993,4568,21764,19977,391795200,22953,25276,10089,25276,5760,50383,128648,4096,2479,1.6522791448164582,0.605224609375,0.394775390625,50.21556346841531
1277,1278,25691,4148,97343,4408,21936,19967,393913600,26880,25691,6402,25691,5800,53309,122216,4096,2303,1.7785497177594443,0.562255859375,0.437744140625,57.579826689865854
1278,1279,25604,4168,96997,4298,21936,19977,393913600,26940,25604,6272,25604,5730,56034,124590,4096,2442,1.6773136773136774,0.59619140625,0.40380859375,51.719351204869376
1279,1280,22889,5631,86326,5830,16400,19976,328000000,27050,22889,7463,22889,6782,45073,119591,4096,2006,2.0418743768693917,0.48974609375000006,0.51025390625,71.38681981974628
1280,1281,22105,4298,81868,4529,21764,19987,391795200,27110,22105,5120,22105,4638,48320,115293,4096,1875,2.1845333333333334,0.457763671875,0.542236328125,78.14022283148326
1281,1282,24230,4709,90866,4839,21600,19967,370400000,27040,24230,6011,24230,5430,49221,118138,4096,2185,1.8745995423340962,0.533447265625,0.466552734375,62.83950591896532
1282,1283,14912,6932,57384,7063,16225,20618,231002500,26539,14912,8105,14912,7684,32881,110665,4096,1027,3.988315481986368,0.250732421875,0.749267578125,138.33689567907854
1283,1284,11797,7795,40087,7814,7119,19977,139431600,27000,11797,8837,11797,8305,40545,121414,4096,962,4.257796257796258,0.23486328125,0.76513671875,144.8751716053637
1284,1285,9548,8245,30694,8426,4975,20438,81401875,26519,9548,9327,9548,8837,32450,116034,4096,811,5.05055487053021,0.197998046875,0.802001953125,161.94981126039306
1285,1286,18740,6212,65226,6342,20071,19977,337587923,27400,18740,7214,18740,6883,73776,151620,4096,1507,2.7179827471798275,0.367919921875,0.632080078125,99.98899680928483
1286,1287,9761,12693,31223,8335,6336,32139,124553216,34433,9761,9207,9761,9227,43120,151149,4096,574,7.13588850174216,0.14013671875,0.85986328125,196.51367703997772
1287,1288,16903,7073,58879,7323,16900,34344,328370000,31738,16903,8275,16903,11932,42198,144677,4096,520,7.876923076923077,0.126953125,0.873046875,206.3937355143871
1288,1289,25362,5329,95906,6031,21764,31037,391795200,35766,25362,8175,25362,7574,71212,167059,4096,2215,1.8492099322799096,0.540771484375,0.459228515625,61.475848424010756
1289,1290,26378,9137,99468,5981,21849,31098,392862800,35275,26378,8055,26378,7244,83424,181756,4096,2675,1.531214953271028,0.653076171875,0.346923828125,42.606150738923674
1290,1291,26756,5510,102031,5851,21681,31538,373291600,35175,26756,7924,26756,7364,66152,162811,4096,2668,1.535232383808096,0.6513671875,0.3486328125,42.868175968382936
1291,1292,26534,4509,99986,9187,21681,20027,373291600,23032,26534,6552,26534,9117,60922,134609,4096,2684,1.526080476900149,0.6552734375,0.3447265625,42.27026686277713
1292,1293,26473,4138,101063,4388,21764,19987,391795200,27060,26473,6212,26473,5620,59671,129109,4096,2780,1.4733812949640288,0.6787109375,0.3212890625,38.755996003466095
1293,1294,26180,4157,99849,4338,21600,19977,370400000,26880,26180,6172,26180,5811,55703,123959,4096,2693,1.5209803193464537,0.657470703125,0.342529296875,41.93550739077448
1294,1295,22556,5210,86272,5370,16400,24205,328000000,22942,22556,7134,22556,6692,49241,122116,4096,2123,1.929345266132831,0.518310546875,0.481689453125,65.71807050160876
