,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1643,1644,34249,4956,131771,5306,20000,36012,400000000,30976,34249,6337,34249,6568,43861,136009,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1644,1645,34241,4965,131803,5427,20000,33579,400000000,31136,34241,6527,34241,11614,37864,133176,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1645,1646,34333,12395,131892,5196,20000,26101,400000000,34660,34333,6237,34333,6317,47025,140174,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1646,1647,34254,4466,131867,4685,20000,25900,400000000,36453,34254,7279,34254,7068,64155,152298,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1647,1648,34147,11774,131839,5216,20000,31156,400000000,37704,34147,7358,34147,6898,47386,150135,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1648,1649,34197,5146,131546,5677,20000,36662,400000000,32769,34197,13766,34197,6938,41769,145379,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1649,1650,34227,4686,131760,5536,20000,31337,400000000,37814,34227,7178,34227,7039,47986,143918,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1650,1651,34187,5296,131984,5616,20000,37304,400000000,38975,34187,7019,34187,6727,50198,153569,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1651,1652,34319,5296,131825,5426,20000,37714,400000000,25480,34319,5176,34319,4986,37064,123244,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1652,1653,34239,4045,131808,4125,20000,19973,400000000,27562,34239,5177,34239,4985,34631,102289,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1653,1654,34366,4245,131728,4085,20000,19953,400000000,26802,34366,5176,34366,5526,29825,97343,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1654,1655,34150,4034,131868,8349,20000,20644,400000000,22917,34150,5196,34150,5066,33189,101539,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1655,1656,34178,4005,131755,4075,20000,24028,400000000,23417,34178,5306,34178,5156,33570,101208,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1656,1657,34225,3985,131692,4065,20000,19953,400000000,30896,34225,5407,34225,5186,40537,111881,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1657,1658,34247,4005,132017,4065,20000,19993,400000000,26952,34247,5737,34247,5046,28933,96573,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1658,1659,34171,4005,131614,8189,20000,20634,400000000,22907,34171,5306,34171,8680,35171,106875,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1659,1660,34236,4035,131960,4084,20000,24859,400000000,22946,34236,5146,34236,4956,48227,116476,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
