,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
729,730,11840,7570,40748,7591,7119,20004,139431600,27023,11840,8944,11840,8263,109465,190414,4096,1573,2.603941513032422,0.384033203125,0.615966796875,104.49034033554521
730,731,12316,7180,45452,7279,16600,23955,232000000,23504,12316,8382,12316,8021,67483,146676,4096,1599,2.561601000625391,0.390380859375,0.609619140625,106.31144990473015
731,732,12123,11461,40852,7570,16600,20646,232000000,22972,12123,12665,12123,8563,138364,225068,4096,1600,2.56,0.390625,0.609375,106.38215726172216
732,733,11512,7741,39040,7711,7119,24716,139431600,22972,11512,8874,11512,12082,83957,170400,4096,1105,3.7067873303167422,0.269775390625,0.730224609375,76.32623204660501
733,734,12094,7510,40913,7591,7119,23904,139431600,23504,12094,9014,12094,8363,104252,186694,4096,1516,2.7018469656992083,0.3701171875,0.6298828125,100.61014008149208
734,735,10881,7781,36227,7811,6336,24727,124553216,22962,10881,8984,10881,12152,103109,189051,4096,1255,3.263745019920319,0.306396484375,0.693603515625,84.53976401310443
735,736,11370,11652,38444,7721,6336,20675,124553216,22961,11370,12523,11370,8412,100030,184799,4096,1146,3.574171029668412,0.27978515625,0.72021484375,78.5093727225948
736,737,11654,11341,42421,7320,16000,20515,220000000,26532,11654,7801,11654,7600,78462,161225,4096,1784,2.295964125560538,0.435546875,0.564453125,120.31481281613421
737,738,11569,8152,38754,8011,7119,24647,139431600,22972,11569,9185,11569,12143,133701,219683,4096,1329,3.0820165537998494,0.324462890625,0.675537109375,88.84276109507599
738,739,12878,7611,44391,7691,14944,20034,236680192,27474,12878,8674,12878,8212,139246,219643,4096,1535,2.6684039087947884,0.374755859375,0.625244140625,101.88689364440442
739,740,5075,8603,8205,8764,1399,20014,27940796,26782,5075,8834,5075,8554,28697,111511,4096,251,16.318725099601593,0.061279296875,0.938720703125,35.81260118385635
740,741,23312,4993,90276,5113,21369,20666,363752961,22962,23312,10839,23312,6347,53013,124857,4096,2460,1.665040650406504,0.6005859375,0.3994140625,196.1362962745549
741,742,14585,7360,53743,7460,16800,20024,249660163,26923,14585,9054,14585,8422,25538,105806,4096,1432,2.8603351955307263,0.349609375,0.650390625,95.15301763830657
742,743,14199,7280,52424,7561,16225,20024,231002500,26672,14199,8673,14199,8212,138714,217808,4096,1523,2.6894287590282335,0.37182617187500006,0.628173828125,101.07862886703658
743,744,10890,8002,36144,12123,6336,20666,124553216,22982,10890,9054,10890,12213,144821,230643,4096,1288,3.1801242236024843,0.314453125,0.685546875,86.43638066744732
744,745,17936,6177,69448,6337,18400,24015,268000000,23534,17936,7881,17936,7380,105956,182292,4096,2229,1.8375953342305966,0.544189453125,0.455810546875,164.3499261931491
745,746,27111,4202,102106,4452,21444,40228,366776336,23864,27111,6428,27111,9977,50747,141773,4096,3276,1.2503052503052503,0.7998046875,0.2001953125,447.65217720216475
746,747,26055,4191,98621,4442,16600,20696,332000000,26823,26055,6347,26055,5836,54026,123864,4096,3148,1.301143583227446,0.7685546875,0.2314453125,379.87634368138987
747,748,27282,4683,104454,4382,21444,20004,366776336,26963,27282,6317,27282,6167,51208,121368,4096,3292,1.244228432563791,0.8037109375000001,0.1962890624999999,457.63322045361485
748,749,27647,4442,105156,4432,21521,38604,367532400,23533,27647,6367,27647,5735,52492,136929,4096,3156,1.2978453738910012,0.7705078125,0.2294921875,383.5745922051502
749,750,28058,4382,105442,4522,21681,24105,373291600,23483,28058,6177,28058,5706,50727,120405,4096,3011,1.3603454001992694,0.735107421875,0.264892578125,324.9510707290139
750,751,27248,4211,104288,4362,21681,24045,373291600,23473,27248,6216,27248,5765,52181,123774,4096,3131,1.3082082401788566,0.764404296875,0.235595703125,372.21982675341053
