,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
330,331,34452,4038,132474,4068,20000,24430,400000000,22927,34452,5231,34452,5000,1283,68590,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
331,332,34366,7907,132411,4088,20000,20001,400000000,22927,34366,5461,34366,8668,1292,71786,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
332,333,34327,3998,132229,4058,20000,20001,400000000,27205,34327,5231,34327,5150,1293,68329,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
333,334,34252,3998,132074,4099,20000,20000,400000000,27276,34252,5231,34252,5090,1283,68369,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
334,335,34292,4068,131390,4089,20000,24450,400000000,22926,34292,5201,34292,5050,1292,68710,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
335,336,30521,4930,114984,5281,21444,24039,366776336,22927,30521,6052,30521,5962,2284,72928,4096,3297,1.2423415225962997,0.804931640625,0.195068359375,460.8339025510309
336,337,33879,4048,129647,4148,20000,19971,391496944,23418,33879,8968,33879,5061,3156,70374,4096,4005,1.0227215980024968,0.977783203125,0.022216796875,4450.911675113893
337,338,34314,3988,132125,4078,20000,19981,400000000,27205,34314,5290,34314,5071,1303,68319,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
338,339,34222,4249,131948,4069,20000,24439,400000000,22927,34222,5181,34222,5110,1283,68830,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
339,340,34176,4028,131838,4088,20000,24580,400000000,22927,34176,5221,34176,5000,1283,68530,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
340,341,34335,4419,131375,8056,20000,19971,400000000,22927,34335,5170,34335,29770,1864,93842,4096,4094,1.0004885197850513,0.99951171875,0.00048828125,204749.99593000748
341,342,34132,4018,131322,4098,20000,25382,400000000,22967,34132,5321,34132,5100,1302,70193,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
342,343,34070,4139,131658,4088,20000,24530,400000000,22927,34070,5301,34070,5120,1303,68850,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
343,344,34322,7957,131885,4098,20000,19971,400000000,22917,34322,5160,34322,9189,1313,72047,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
344,345,34345,4139,132034,4098,20000,19981,400000000,27215,34345,5331,34345,5141,1293,68750,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
345,346,34343,3998,132486,4108,20000,19971,400000000,27296,34343,5261,34343,5100,1303,68490,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
346,347,34448,4118,132164,4088,20000,24449,400000000,22927,34448,5201,34448,5090,1313,68840,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
347,348,34173,3998,132300,4069,20000,24429,400000000,22927,34173,5141,34173,5030,1303,68439,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
348,349,34318,3988,132378,4078,20000,19971,400000000,22927,34318,9319,34318,5000,1303,68289,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
