,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
580,581,22153,4589,83890,4298,20000,24256,400000000,30979,22153,4679,88612,4409,52299,131440,4096,1842,2.223669923995657,0.44970703125,0.55029296875,125.13155238016311
581,582,21430,4368,80018,4559,21936,20820,393913600,32392,21430,4909,85720,4568,13055,87927,4096,2230,1.8367713004484305,0.54443359375,0.45556640625,164.47116783812902
582,583,23257,4158,88001,4208,20000,20078,391496944,32512,23257,4509,93028,4288,12584,91203,4096,2366,1.7311918850380388,0.57763671875,0.42236328125,182.21238267725948
583,584,23466,8166,88888,4248,20000,20048,391496944,32482,23466,4739,93864,4348,12193,95812,4096,2196,1.8652094717668488,0.5361328125,0.4638671875,160.41750539982144
584,585,22966,4168,85704,8226,20000,20048,391496944,28825,22966,4559,91864,7905,13004,89631,4096,2279,1.7972795085563844,0.556396484375,0.443603515625,170.56867019738334
585,586,22992,5150,85975,4769,21681,23966,373291600,28655,22992,5370,91968,5110,14087,89801,4096,1900,2.1557894736842105,0.4638671875,0.5361328125,130.18172039868165
586,587,20831,5460,79561,5520,16400,24547,328000000,30087,20831,6031,83324,6062,8977,89470,4096,1744,2.3486238532110093,0.42578125,0.57421875,117.1193929341499
587,588,21215,4308,79184,4278,20000,20729,400000000,33674,21215,4578,84860,4288,11432,86124,4096,1765,2.3206798866855523,0.43090820312500006,0.569091796875,118.78456816766952
588,589,22308,4819,82733,4849,21849,20048,392862800,33274,22308,5160,89232,4899,10119,88147,4096,1870,2.190374331550802,0.45654296875,0.54345703125,127.53923329880385
589,590,21171,9488,77501,5711,21369,20048,363752961,34496,21171,6192,84684,5961,9549,98026,4096,1559,2.627325208466966,0.380615234375,0.619384765625,103.5232805141155
590,591,20768,4568,77325,8686,21764,20059,391795200,30648,20768,8807,83072,4689,10249,90382,4096,1530,2.6771241830065358,0.37353515625,0.62646484375,101.54932254476651
591,592,22415,4880,81353,4819,21521,23956,367532400,29917,22415,5280,89660,5000,15630,92165,4096,1995,2.0531328320802005,0.487060546875,0.512939453125,139.01113423864686
592,593,20189,4629,77384,4910,21444,24586,366776336,29866,20189,5450,80756,5350,15990,96123,4096,2011,2.036797613127797,0.49096679687500006,0.509033203125,140.5720879518081
593,594,24138,4148,90574,4288,21849,20749,392862800,33493,24138,4809,96552,4388,10870,85402,4096,1744,2.3486238532110093,0.42578125,0.57421875,117.1193929341499
594,595,22975,4388,85118,4538,21936,20339,393913600,32803,22975,4799,91900,4509,9688,83839,4096,1607,2.548848786558805,0.392333984375,0.607666015625,106.87850830848231
595,596,21496,8016,78895,4278,21849,20058,392862800,34115,21496,4558,85984,4208,8947,87576,4096,1416,2.8926553672316384,0.345703125,0.654296875,94.14645432624104
596,597,21506,4679,80391,4318,21849,23966,392862800,31049,21506,4599,86024,4258,12433,91053,4096,1289,3.177657098525989,0.314697265625,0.685302734375,86.4944036676513
597,598,21651,4168,81728,4298,21936,24647,393913600,28314,21651,4539,86604,4308,11461,84480,4096,1852,2.2116630669546438,0.4521484375,0.5478515625,125.9850850155002
598,599,20965,4349,80029,4398,22025,20749,394950000,32181,20965,4789,83860,4469,11832,88048,4096,2037,2.0108001963672066,0.497314453125,0.502685546875,143.1572104951266
599,600,21340,4478,80476,4489,21936,20990,393913600,34135,21340,5110,85360,4539,11512,88187,4096,1620,2.528395061728395,0.3955078125,0.6044921875,107.80686211210657
600,601,21343,4458,80374,4528,21936,20580,393913600,33714,21343,4970,85372,4388,6352,85162,4096,804,5.0945273631840795,0.1962890625,0.8037109375,61.41876496265032
601,602,21493,8165,79277,4328,21936,20058,393913600,35438,21493,4579,85972,4118,7815,87807,4096,1114,3.6768402154398565,0.27197265625,0.72802734375,76.80174515789398
602,603,21515,4659,79961,4308,22025,24005,394950000,29967,21515,4588,86060,4288,12594,87146,4096,1346,3.0430906389301633,0.32861328125,0.67138671875,89.85745993231869
603,604,21798,4178,80983,4238,21936,20739,393913600,33344,21798,4759,87192,4379,12333,86644,4096,1992,2.0562248995983934,0.48632812500000006,0.513671875,138.72093471844855
604,605,22593,4910,84124,5050,21369,20739,363752961,33644,22593,5570,90372,5170,10180,91323,4096,1815,2.2567493112947656,0.44311523437500006,0.556884765625,122.86137960587907
605,606,21923,4358,82724,4539,21849,20048,392862800,33985,21923,5030,87692,4589,13105,88368,4096,2310,1.7731601731601732,0.56396484375,0.43603515625,174.59217265694718
