,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
212,213,34177,4128,131538,4158,20000,23926,400000000,30037,34177,5360,136708,8566,1924,83559,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
213,214,34052,4559,131434,4138,20000,23906,391496944,29496,34052,5781,136208,4930,1924,79641,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
214,215,34237,4178,131714,4147,20000,20699,400000000,33965,34237,5320,136948,5100,1934,80543,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
215,216,34261,4218,131637,8086,20000,20048,391496944,29967,34261,8867,137044,4919,1944,82868,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
216,217,34231,4568,131729,4148,20000,23975,400000000,30507,34231,5170,136924,4929,1924,80142,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
217,218,34228,4187,131572,4138,20000,20729,391496944,34937,34228,5370,136912,4969,1924,81334,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
218,219,34197,8065,131747,4158,20000,20048,400000000,29987,34197,8777,136788,4789,1944,82847,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
219,220,34181,4128,131496,4158,20000,24006,391496944,29957,34181,5330,136724,4909,1934,79571,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
220,221,34150,4178,131879,4148,20000,20699,400000000,34436,34150,5230,136600,4940,2194,81124,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
221,222,34106,8025,131193,4138,20000,20048,391496944,33604,34106,5310,136424,5040,1923,82947,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
222,223,34251,4177,131888,4138,20000,23945,400000000,29936,34251,5230,137004,4839,1904,79501,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
223,224,34144,4177,131560,4138,20000,20739,391496944,33835,34144,5210,136576,5000,2104,80383,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
224,225,34205,4138,131778,4148,20000,20048,400000000,33674,34205,5250,136820,4879,1934,78970,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
225,226,34188,4198,131541,4138,20000,24246,400000000,39936,34188,10811,136752,5601,2094,96674,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
226,227,34192,4599,131852,4388,20000,27463,400000000,33864,34192,11542,136768,6342,2325,96624,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
227,228,34225,4118,131730,4198,20000,24576,400000000,29997,34225,5220,136900,4849,1933,83558,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
228,229,34234,4138,131741,4178,20000,20749,400000000,33374,34234,5350,136936,5380,1973,79912,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
229,230,34134,4127,131494,4158,20000,20058,400000000,33694,34134,5260,136536,4939,1924,78950,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
230,231,34267,4178,131783,4158,20000,23926,400000000,29957,34267,5350,137068,4999,1904,83148,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
231,232,34307,4137,131850,4158,20000,20729,400000000,33544,34307,5290,137228,5350,1924,80152,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
232,233,34184,4138,131546,4148,20000,20189,400000000,33534,34184,5210,136736,4819,1924,79010,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
233,234,34168,4349,131723,4188,20000,23945,400000000,29977,34168,5310,136672,4980,1914,83318,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
234,235,34322,4098,131661,4158,20000,20800,400000000,34456,34322,5270,137288,5450,1923,81354,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
235,236,34272,4168,131809,4167,20000,20709,400000000,34836,34272,5270,137088,4959,1913,80863,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
236,237,34267,4178,131768,4157,20000,24065,391496944,30017,34267,5290,137068,8727,1904,83299,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
237,238,34164,4128,131373,4649,20000,20058,400000000,33483,34164,5700,136656,5019,1913,79871,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
238,239,34178,4138,131907,4148,20000,20700,400000000,34816,34178,5250,136712,5020,1904,81365,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
239,240,34233,4128,131799,8216,20000,20048,400000000,30668,34233,8907,136932,4959,1943,83789,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
240,241,34226,4198,131493,4168,20000,24006,391496944,29997,34226,5290,136904,4859,1944,79521,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
241,242,34277,4178,131794,4148,20000,20729,400000000,33234,34277,5470,137108,5019,1904,79771,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
242,243,34087,8266,131718,4148,20000,20048,400000000,33524,34087,5180,136348,4829,1924,83228,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
243,244,34224,4178,131802,4148,20000,23955,400000000,29966,34224,5330,136896,4990,1924,79260,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
244,245,34423,4218,131728,4148,20000,20729,400000000,33203,34423,5210,137692,4769,1934,79802,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
245,246,34322,8146,131980,47450,20000,24066,400000000,30719,34322,5310,137288,5000,5911,131740,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
246,247,34224,4148,131528,4679,20000,20058,391496944,33463,34224,5711,136896,4959,1934,80012,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
247,248,34171,4138,131797,4148,20000,20750,400000000,34626,34171,5290,136684,5010,1914,80804,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
